,playername,gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,catchersInterference,sacBunts,sacFlies,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,plateAppearances,rbi,leftOnBase,babip,atBatsPerHomeRun,passedBall,catcherERA
663765,Jake Woodford,16,1,42,36,9,6,0,1,16,9,1,27,0,.229,118,.277,.305,.582,0,1,1.000,7,485,2.16,33.1,3,0,0,0,1,0,8,1.08,130,100,16,0,0,315,.650,0,0,2,0,36,1.17,1.000,14.55,10,1.78,4.32,2.43,7.29,2.43,0.27,8,2,0,0,3,0,2,0,2,1.000,0.13,0.55,33.1,16,0,0,0,,,,,,,
664942,James Naile,5,0,8,6,0,0,0,0,4,0,0,2,0,.100,20,.100,.100,.200,0,1,1.000,1,66,0.00,6.0,0,0,0,0,0,0,0,0.33,20,18,5,0,0,50,.760,0,0,0,0,2,1.33,.---,11.00,2,-.--,6.00,0.00,3.00,0.00,0.00,3,0,0,0,0,1,2,0,3,1.000,0.60,4.50,6.0,5,0,0,0,,,,,,,
668941,JoJo Romero,2,0,4,0,3,0,0,1,1,1,0,4,0,.444,9,.500,.778,1.278,0,0,.---,1,34,13.50,2.0,0,0,0,0,0,0,3,2.50,10,6,2,0,0,19,.560,0,0,0,0,7,4.00,.---,17.00,1,1.00,4.50,4.50,18.00,13.50,4.50,0,0,0,0,0,0,0,0,0,.000,0.00,0.00,2.0,2,0,0,0,0,0,0,.---,-.--,,
663855,Jordan Hicks,29,8,66,32,30,7,1,4,55,33,0,39,7,.204,191,.341,.314,.655,1,4,.800,8,938,5.03,53.2,3,6,0,1,5,1,30,1.34,232,161,29,0,0,553,.590,7,0,5,0,60,2.06,.333,17.48,2,1.67,9.22,5.53,6.54,5.03,0.67,12,3,0,0,1,8,4,0,12,1.000,0.41,2.04,53.2,29,0,0,0,,,,,,,
656756,Jordan Montgomery,21,21,130,109,48,20,0,15,97,23,0,103,7,.236,436,.285,.385,.670,2,5,.714,8,1713,3.69,114.2,3,3,0,0,0,0,47,1.10,469,344,21,0,0,1138,.660,7,0,3,2,168,1.19,.500,14.94,0,4.22,7.61,1.81,8.08,3.77,1.18,0,0,0,2,1,13,4,0,17,1.000,0.81,1.34,114.2,21,1,0,0,,,,,,,
500779,Jose Quintana,6,6,35,25,15,3,1,1,20,12,0,33,0,.295,112,.360,.366,.726,0,0,.---,8,501,3.38,29.1,1,1,0,0,0,0,11,1.53,126,88,6,0,0,311,.620,0,0,0,0,41,1.40,.500,17.08,0,1.67,6.14,3.68,10.13,4.60,0.31,0,0,1,0,1,5,2,0,7,1.000,1.17,2.17,29.1,6,0,0,0,,,,,,,
663457,Lars Nootbaar,5,2,54,54,41,10,3,10,51,38,0,50,1,.244,205,.359,.468,.827,0,4,1.000,2,987,,,,,,,,,,,,,,,,,,,,,,96,1.00,,,,,,,,,,,,0,0,4,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,248,32,74,.270,20.50,,
571945,Miles Mikolas,27,27,195,172,71,25,1,21,124,30,0,145,6,.231,629,.269,.374,.643,1,3,.750,14,2615,3.48,168.1,10,10,0,0,0,0,65,1.04,673,505,27,1,0,1738,.660,6,1,1,0,235,1.13,.500,15.53,0,4.13,6.63,1.60,7.75,3.80,1.12,0,0,1,0,7,11,12,0,23,1.000,0.85,1.23,168.1,27,1,0,0,,,,,,,
571448,Nolan Arenado,13,12,82,178,64,36,1,28,64,42,3,142,6,.307,462,.370,.571,.941,3,3,.500,13,1936,,,,,,,,,,,,,,,,,,,,,,264,0.46,,,,,,,,,,,,0,0,4,0,0,0,0,.000,0.00,-.--,0.0,13,0,0,0,514,89,206,.305,16.50,,
669357,Nolan Gorman,16,11,36,70,43,11,0,13,88,25,0,60,2,.236,254,.310,.433,.743,0,1,1.000,2,1160,,,,,,,,,,,,,,,,,,,,,,110,0.51,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,16,0,0,0,281,33,122,.307,19.54,,
657557,Paul DeJong,53,46,29,50,15,8,0,6,59,17,0,26,4,.160,162,.254,.321,.575,2,3,.600,2,758,,,,,,,,,,,,,,,,,,,,,,52,0.58,,,,,,,,,,,,0,0,2,156,60,5,221,.977,4.08,4.63,420.0,53,34,0,2,185,24,72,.202,27.00,,
502671,Paul Goldschmidt,18,18,94,106,94,34,0,33,115,67,1,155,4,.332,467,.418,.617,1.035,0,5,1.000,6,2259,,,,,,,,,,,,,,,,,,,,,,288,0.89,,,,,,,,,,,,2,0,3,0,0,0,0,.000,0.00,-.--,0.0,18,0,0,0,543,105,173,.379,14.15,,
664854,Ryan Helsley,43,0,28,51,8,4,0,4,79,15,1,21,0,.117,179,.186,.207,.393,0,1,1.000,2,783,1.01,53.1,9,1,12,16,6,4,6,0.68,194,160,43,0,0,530,.680,0,0,1,0,37,0.55,.900,14.68,25,5.27,13.33,2.53,3.54,1.35,0.67,21,3,0,0,0,0,5,0,5,1.000,0.12,0.85,53.1,43,0,0,0,,,,,,,
669242,Tommy Edman,2,0,142,125,84,24,4,11,95,39,2,124,5,.256,484,.318,.390,.708,3,26,.897,9,1955,,,,,,,,,,,,,,,,,,,,,,189,1.14,,,,,,,,,,,,0,1,1,0,1,0,1,1.000,0.50,3.00,3.0,2,0,0,0,530,47,166,.298,44.00,,
641933,Tyler O'Neill,1,1,67,78,47,9,1,12,89,31,0,67,4,.227,295,.304,.386,.690,4,10,.714,8,1378,,,,,,,,,,,,,,,,,,,,,,114,0.86,,,,,,,,,,,,0,0,6,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,336,53,137,.275,24.58,,
425877,Yadier Molina,1,0,1,4,4,2,0,2,1,0,0,6,0,.500,12,.500,1.167,1.667,10,12,.545,0,40,18.00,2.0,0,0,0,0,0,0,4,3.00,12,6,2,0,0,27,.680,0,0,12,0,14,0.25,.---,20.00,2,-.--,4.50,0.00,27.00,18.00,9.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,210,12,88,.229,102.50,1,3.37
668868,Zack Thompson,13,1,34,18,7,2,0,2,18,8,0,14,0,.167,84,.239,.262,.501,0,0,.---,1,391,2.25,24.0,1,1,1,1,1,0,6,0.92,92,72,13,0,0,258,.660,0,0,0,0,22,1.89,.500,16.29,4,2.25,6.75,3.00,5.25,2.63,0.75,3,2,0,0,0,2,2,0,4,1.000,0.31,1.50,24.0,13,0,0,0,,,,,,,
676265,,8,4,15,37,13,6,0,6,23,12,0,18,2,.194,93,.299,.452,.751,0,2,1.000,0,416,4.74,24.2,0,2,0,0,0,0,13,1.22,107,74,8,0,0,263,.630,2,0,1,0,42,0.41,.000,16.86,4,1.92,8.39,4.38,6.57,4.74,2.19,2,0,0,0,0,1,0,0,1,1.000,0.13,0.38,24.2,8,0,0,0,,,,,,,
605288,Adrian Houser,17,16,97,77,54,18,2,8,63,35,0,88,0,.272,323,.342,.415,.757,2,5,.714,9,1463,5.02,80.2,4,9,0,0,0,0,45,1.52,360,242,17,0,0,888,.610,0,0,1,0,134,1.26,.308,18.14,1,1.80,7.03,3.90,9.82,6.02,0.89,0,0,0,0,2,6,10,0,16,1.000,0.94,1.80,80.2,17,0,0,0,,,,,,,
457705,Andrew McCutchen,65,65,112,125,58,21,0,14,93,42,0,105,3,.244,431,.313,.390,.703,6,8,.571,9,1925,,,,,,,,,,,,,,,,,,,,,,168,0.90,,,,,,,,,,,,0,0,4,0,0,0,0,.000,0.00,-.--,0.0,65,0,0,0,480,56,193,.277,30.79,,
502202,Brad Boxberger,54,0,30,62,16,4,1,5,51,25,1,39,1,.220,177,.316,.339,.655,0,5,1.000,4,842,2.76,49.0,3,3,1,8,24,7,15,1.31,208,147,54,0,0,541,.640,1,0,0,0,60,0.48,.500,17.18,6,2.04,9.37,4.59,7.16,2.94,0.92,23,10,0,2,3,2,2,1,5,.800,0.07,0.73,49.0,54,0,0,0,,,,,,,
605540,Brandon Woodruff,21,21,75,124,49,24,1,14,136,34,0,99,4,.229,432,.291,.387,.678,5,5,.500,4,1957,3.54,114.1,9,4,0,0,0,0,45,1.16,474,343,21,0,0,1296,.660,4,0,2,0,167,0.60,.692,17.12,0,4.00,10.71,2.68,7.79,3.86,1.10,0,0,2,1,1,12,5,0,17,1.000,0.81,1.34,114.1,21,1,0,0,,,,,,,
608718,Brent Suter,42,0,54,54,23,9,1,5,41,17,0,45,2,.233,193,.302,.368,.670,2,3,.600,5,845,3.40,53.0,5,3,0,0,1,0,20,1.17,213,159,42,0,0,530,.630,2,0,0,2,71,1.00,.625,15.94,12,2.41,6.96,2.89,7.64,3.91,0.85,15,7,0,1,0,7,1,1,9,.889,0.19,1.36,53.0,42,0,0,1,,,,,,,
592885,Christian Yelich,30,30,143,79,83,19,4,11,128,71,5,121,4,.259,468,.360,.387,.747,2,16,.889,9,2265,,,,,,,,,,,,,,,,,,,,,,181,1.81,,,,,,,,,,,,0,1,2,0,0,0,0,.000,0.00,-.--,0.0,30,0,0,0,546,45,161,.332,42.54,,
669203,Corbin Burnes,26,26,138,132,57,20,4,19,195,43,0,112,11,.194,576,.263,.342,.605,4,5,.556,9,2612,2.84,158.1,9,6,0,0,0,0,50,0.98,631,475,26,0,0,1643,.630,11,0,10,1,197,1.05,.600,16.50,0,4.53,11.08,2.44,6.37,3.24,1.08,0,0,0,0,1,13,22,1,36,.972,1.35,1.99,158.1,26,3,0,1,,,,,,,
642207,Devin Williams,55,0,37,30,13,4,0,2,78,24,0,26,2,.153,170,.264,.212,.476,2,4,.667,2,879,1.80,50.0,5,3,9,10,25,1,10,1.00,197,150,55,0,0,552,.630,2,0,4,1,36,1.23,.625,17.58,15,3.25,14.04,4.32,4.68,2.34,0.36,7,2,0,0,1,4,3,0,7,1.000,0.13,1.26,50.0,55,0,0,0,,,,,,,
641778,Eric Lauer,24,24,100,165,60,17,3,25,129,51,0,117,2,.231,507,.301,.424,.725,3,6,.667,6,2294,3.58,135.2,10,5,0,0,0,0,54,1.24,566,407,24,0,0,1476,.640,2,2,4,2,215,0.61,.667,16.91,0,2.53,8.56,3.38,7.76,3.98,1.66,0,0,2,0,4,9,7,0,16,1.000,0.67,1.07,135.2,24,0,0,0,,,,,,,
665923,Esteury Ruiz,6,2,0,1,0,0,0,0,0,0,0,0,0,.000,1,.000,.000,.000,0,0,.---,0,3,,,,,,,,,,,,,,,,,,,,,,0,0.00,,,,,,,,,,,,0,0,0,0,9,0,9,1.000,1.50,3.68,22.0,6,0,0,0,1,0,0,.000,-.--,,
642547,Freddy Peralta,14,14,59,73,27,10,2,5,73,23,0,47,3,.189,249,.264,.305,.569,3,4,.571,0,1176,3.56,68.1,4,3,0,0,0,0,27,1.02,278,205,14,0,0,723,.610,3,0,1,0,76,0.81,.571,17.21,0,3.17,9.61,3.03,6.19,3.56,0.66,0,0,0,1,2,8,4,0,12,1.000,0.86,1.59,68.1,14,0,0,0,,,,,,,
571948,Hoby Milner,54,0,57,45,25,12,0,4,48,11,0,49,6,.253,194,.308,.376,.684,0,1,1.000,4,855,4.03,51.1,3,2,0,1,8,1,23,1.17,216,154,54,0,0,537,.630,6,0,1,1,73,1.27,.600,16.66,8,4.36,8.42,1.93,8.59,4.38,0.70,27,3,0,2,3,9,4,0,13,1.000,0.24,2.29,51.1,54,1,0,0,,,,,,,
592669,Hunter Renfroe,6,6,74,100,47,17,1,23,94,31,1,92,4,.258,356,.322,.506,.828,1,1,.500,9,1555,,,,,,,,,,,,,,,,,,,,,,180,0.74,,,,,,,,,,,,0,1,3,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,395,58,162,.285,15.48,,
607054,Jace Peterson,12,9,61,46,35,12,2,8,64,22,1,59,2,.261,226,.329,.438,.767,1,10,.909,7,1096,,,,,,,,,,,,,,,,,,,,,,99,1.33,,,,,,,,,,,,0,2,2,1,20,0,21,1.000,1.75,2.42,78.0,12,0,0,0,254,30,101,.327,28.25,,
669920,Jason Alexander,15,8,81,49,36,12,2,7,34,22,0,68,3,.301,226,.362,.465,.827,2,3,.600,9,907,4.97,58.0,2,1,0,0,0,0,32,1.55,257,174,15,0,0,567,.630,3,0,1,0,105,1.65,.667,15.64,3,1.55,5.28,3.41,10.55,5.59,1.09,3,1,0,0,6,12,2,1,15,.933,0.93,2.17,58.0,15,2,0,1,,,,,,,
669374,Keston Hiura,19,17,23,26,29,3,0,14,85,19,0,43,7,.243,177,.340,.497,.837,1,5,.833,1,865,,,,,,,,,,,,,,,,,,,,,,88,0.88,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,19,0,0,0,203,29,80,.372,12.64,,
543939,Kolten Wong,1,0,103,96,55,21,4,11,71,36,1,88,11,.251,351,.335,.427,.762,4,13,.765,5,1676,,,,,,,,,,,,,,,,,,,,,,150,1.07,,,,,,,,,,,,0,2,5,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,405,37,134,.281,31.91,,
606131,Luis Perdomo,8,0,24,8,2,0,0,1,3,2,0,11,0,.239,46,.271,.304,.575,0,1,1.000,4,148,1.46,12.1,1,0,0,0,1,0,2,1.05,48,37,8,0,0,102,.690,0,0,0,0,14,3.00,1.000,12.00,3,1.50,2.19,1.46,8.03,1.46,0.73,5,2,0,0,0,1,1,1,3,.667,0.25,1.50,12.1,8,0,0,1,,,,,,,
649966,Luis Urias,23,21,75,109,45,11,1,14,86,44,0,75,7,.221,340,.318,.382,.700,2,1,.333,6,1671,,,,,,,,,,,,,,,,,,,,,,130,0.69,,,,,,,,,,,,0,0,5,52,33,3,88,.966,3.70,4.01,191.2,23,10,0,2,396,42,147,.249,24.29,,
456713,Matt Bush,13,0,10,9,9,1,0,3,16,5,2,10,0,.227,44,.300,.455,.755,0,0,.---,1,191,4.50,12.0,0,1,2,6,3,4,6,1.25,50,36,13,0,0,126,.660,0,0,1,0,20,1.11,.000,15.92,3,3.20,12.00,3.75,7.50,6.75,2.25,1,0,0,0,1,1,0,0,1,1.000,0.08,0.75,12.0,13,0,0,0,,,,,,,
553882,Omar Narvaez,1,1,48,68,19,10,1,4,47,26,1,46,3,.221,208,.315,.337,.652,8,31,.795,3,969,,,,,,,,,,,,,,,,,,,,21,0,70,0.71,,,,,,,,,,,,2,0,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,238,19,85,.266,52.00,4,3.83
657265,Peter Strzelecki,16,0,12,21,9,6,0,0,24,10,2,18,1,.257,70,.345,.343,.688,0,1,1.000,1,361,3.26,19.1,1,1,0,1,2,1,7,1.45,86,58,16,0,0,233,.650,1,0,0,0,24,0.57,.500,18.67,9,2.40,11.17,4.66,8.38,4.19,0.00,2,1,0,2,3,3,1,0,4,1.000,0.25,1.89,19.1,16,1,0,0,,,,,,,
642133,Rowdy Tellez,7,7,109,123,51,21,0,27,97,52,9,96,5,.226,424,.317,.467,.784,1,1,.500,17,1940,,,,,,,,,,,,,,,,,,,,,,198,0.89,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,482,75,168,.229,15.70,,
573124,Taylor Rogers,11,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,3.97,11.1,2,1,1,1,1,0,5,1.06,46,34,11,0,0,132,.690,0,0,1,0,0,-.--,.667,16.85,1,5.67,13.50,2.38,7.15,4.76,1.59,3,0,0,0,0,1,2,0,3,1.000,0.27,2.45,11.1,11,0,0,0,0,0,0,.---,-.--,,
621438,Tyrone Taylor,1,0,69,85,35,15,2,13,87,19,0,67,5,.219,306,.274,.408,.682,1,2,.667,10,1272,,,,,,,,,,,,,,,,,,,,,,125,0.81,,,,,,,,,,,,0,0,2,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,332,41,132,.260,23.54,,
605170,Victor Caratini,1,1,66,50,22,7,0,8,55,26,1,43,8,.202,213,.310,.347,.657,14,28,.667,10,993,27.00,1.0,0,0,0,0,0,0,3,3.00,7,3,1,0,0,7,.500,1,0,21,0,74,1.32,.---,14.00,1,0.00,0.00,9.00,18.00,27.00,0.00,0,0,2,0,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,248,24,93,.232,26.62,5,3.93
642715,Willy Adames,2,2,80,131,67,21,0,26,127,38,0,100,1,.230,434,.291,.459,.750,2,5,.714,8,1898,,,,,,,,,,,,,,,,,,,,,,199,0.61,,,,,,,,,,,,0,0,4,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,477,77,199,.260,16.69,,
676265,,8,4,15,37,13,6,0,6,23,12,0,18,2,.194,93,.299,.452,.751,0,2,1.000,0,416,4.74,24.2,0,2,0,0,0,0,13,1.22,107,74,8,0,0,263,.630,2,0,1,0,42,0.41,.000,16.86,4,1.92,8.39,4.38,6.57,4.74,2.19,2,0,0,0,0,1,0,0,1,1.000,0.13,0.38,24.2,8,0,0,0,,,,,,,
592716,Adrian Sampson,14,12,64,77,32,16,1,7,50,17,0,71,1,.271,262,.318,.420,.738,1,3,.750,6,1109,3.97,65.2,1,4,0,0,0,0,29,1.34,280,197,14,0,0,693,.620,1,1,0,0,110,0.83,.200,16.89,2,2.94,6.85,2.33,9.73,4.39,0.96,1,0,0,0,0,10,4,0,14,1.000,1.00,1.94,65.2,14,0,0,0,,,,,,,
663845,Alfonso Rivas,2,0,42,34,21,5,1,3,68,21,1,46,2,.245,188,.324,.330,.654,1,3,.750,1,886,,,,,,,,,,,,,,,,,,,,,,62,1.24,,,,,,,,,,,,0,0,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,213,24,73,.361,62.67,,
676714,Brandon Hughes,43,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,2.96,45.2,2,1,3,7,3,4,15,0.99,187,137,43,0,0,495,.640,6,0,3,0,0,-.--,.667,16.91,8,3.93,11.63,2.96,5.91,3.35,1.58,18,5,0,0,0,1,3,0,4,1.000,0.09,0.80,45.2,43,0,0,0,0,0,0,.---,-.--,,
666624,Christopher Morel,2,0,78,53,49,15,4,13,108,27,0,77,2,.246,313,.308,.444,.752,6,9,.600,5,1323,,,,,,,,,,,,,,,,,,,,,,139,1.47,,,,,,,,,,,,0,1,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,345,36,130,.330,24.08,,
623520,David Bote,1,1,7,8,9,3,0,1,25,3,0,14,2,.259,54,.322,.370,.692,0,1,1.000,0,247,,,,,,,,,,,,,,,,,,,,,,20,0.88,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,59,3,29,.464,54.00,,
592767,Drew Smyly,18,18,86,103,35,21,1,12,73,20,0,87,4,.250,348,.298,.420,.718,1,7,.875,5,1507,3.24,89.0,5,7,0,0,0,0,32,1.20,373,267,18,0,0,1008,.670,4,0,3,1,146,0.83,.417,16.93,0,3.65,7.38,2.02,8.80,3.54,1.21,0,0,0,0,1,8,2,0,10,1.000,0.56,1.01,89.0,18,0,0,0,,,,,,,
657272,Erich Uelmen,15,0,21,18,11,4,0,3,14,6,0,17,5,.246,69,.346,.435,.781,0,1,1.000,1,304,5.09,17.2,2,1,0,1,3,1,10,1.30,81,53,15,0,0,179,.590,5,0,1,0,30,1.17,.667,17.21,5,2.33,7.13,3.06,8.66,5.60,1.53,11,3,0,0,1,0,1,1,2,.500,0.07,0.53,17.2,15,0,0,1,,,,,,,
614177,Franmil Reyes,12,10,53,52,24,9,0,9,104,14,0,56,1,.213,263,.254,.350,.604,0,2,1.000,8,1110,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,6,.600,1,0,0,0,92,1.02,.---,10.00,1,-.--,9.00,0.00,0.00,0.00,0.00,1,1,0,0,2,1,18,0,19,1.000,1.58,2.11,81.0,12,0,0,0,280,28,122,.309,29.22,,
664023,Ian Happ,10,9,121,94,60,35,2,15,125,49,3,130,5,.278,467,.351,.458,.809,4,7,.636,8,2112,,,,,,,,,,,,,,,,,,,,,,214,1.29,,,,,,,,,,,,0,0,3,0,0,0,0,.000,0.00,-.--,0.0,10,0,0,0,524,63,209,.348,31.13,,
665871,Javier Assad,2,2,12,11,0,3,0,0,4,6,0,8,0,.229,35,.341,.314,.655,0,0,.---,0,165,0.00,9.0,0,0,0,0,0,0,0,1.56,41,27,2,0,0,92,.560,0,0,1,0,11,1.09,.---,18.33,0,0.67,4.00,6.00,8.00,0.00,0.00,0,0,0,0,0,0,1,0,1,1.000,0.50,1.00,9.0,2,0,0,0,,,,,,,
669093,Jeremiah Estrada,1,0,1,0,0,0,0,0,2,1,0,0,0,.000,3,.250,.000,.250,0,0,.---,0,17,0.00,1.0,0,0,0,0,0,0,0,1.00,4,3,1,0,0,11,.650,0,0,0,0,0,1.00,.---,17.00,1,2.00,18.00,9.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,,,,,,,
657006,Justin Steele,24,24,127,94,53,17,1,8,126,50,0,111,3,.244,454,.321,.339,.660,2,6,.750,10,2032,3.18,119.0,4,7,0,0,0,0,42,1.35,512,357,24,0,0,1284,.630,3,1,4,0,154,1.35,.364,17.08,0,2.52,9.53,3.78,8.39,4.01,0.61,0,0,1,0,4,3,4,1,8,.875,0.29,0.53,119.0,24,1,0,1,,,,,,,
608652,Luke Farrell,3,2,6,14,5,2,0,2,7,1,0,12,0,.308,39,.325,.513,.838,0,0,.---,0,157,5.00,9.0,0,0,0,0,0,0,5,1.44,40,27,3,0,0,95,.610,0,0,0,0,20,0.43,.---,17.44,0,7.00,7.00,1.00,12.00,5.00,2.00,1,0,0,0,0,1,0,0,1,1.000,0.33,1.00,9.0,3,0,0,0,,,,,,,
655889,Manuel Rodriguez,3,0,9,2,2,1,0,0,2,1,0,4,0,.235,17,.278,.294,.572,0,0,.---,1,47,1.93,4.2,1,0,1,2,0,1,1,1.07,18,14,3,0,0,35,.740,0,0,1,0,5,4.50,1.000,10.07,1,2.00,3.86,1.93,7.71,3.86,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.00,4.2,3,0,0,0,,,,,,,
573186,Marcus Stroman,19,19,128,85,52,17,1,12,85,29,0,94,1,.242,388,.295,.384,.679,3,7,.700,5,1644,3.98,101.2,3,6,0,0,0,0,45,1.21,422,305,19,0,0,1057,.640,1,1,1,0,149,1.51,.333,16.17,0,2.93,7.52,2.57,8.32,4.60,1.06,0,0,0,1,3,13,8,0,21,1.000,1.11,1.87,101.2,19,2,0,0,,,,,,,
643410,Leiter Jr.,26,4,61,45,28,6,1,10,59,21,2,43,5,.209,206,.295,.393,.688,2,4,.667,5,911,4.15,56.1,2,6,1,3,3,2,26,1.14,234,169,26,0,0,568,.620,5,0,3,0,81,1.36,.250,16.17,9,2.81,9.43,3.36,6.87,4.47,1.60,10,5,0,0,2,7,2,0,9,1.000,0.35,1.45,56.1,26,1,0,0,,,,,,,
621074,Michael Rucker,30,0,43,46,22,6,1,6,36,14,0,40,0,.245,163,.302,.405,.707,0,0,.---,3,715,4.46,42.1,3,1,0,0,4,0,21,1.28,179,127,30,0,0,452,.630,0,0,4,0,66,0.93,.750,16.89,8,2.57,7.65,2.98,8.50,4.68,1.28,18,4,0,0,2,6,2,0,8,1.000,0.27,1.71,42.1,30,1,0,0,,,,,,,
676369,Nelson Velazquez,6,2,32,32,17,5,1,6,46,13,0,28,1,.203,138,.276,.384,.660,1,4,.800,4,587,,,,,,,,,,,,,,,,,,,,,,53,1.00,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,152,19,67,.256,23.00,,
663611,Nick Madrigal,53,48,79,39,19,6,0,0,24,13,0,48,3,.255,188,.314,.287,.601,1,2,.667,4,794,,,,,,,,,,,,,,,,,,,,,,54,2.03,,,,,,,,,,,,0,2,0,137,102,0,239,1.000,4.51,4.80,448.1,53,44,0,0,206,5,63,.293,-.--,,
663538,Nico Hoerner,115,110,121,124,43,19,3,8,50,25,3,119,5,.288,413,.336,.407,.743,2,15,.882,8,1572,,,,,,,,,,,,,,,,,,,,,,168,0.98,,,,,,,,,,,,0,0,1,314,108,11,433,.975,3.67,3.93,967.2,115,52,0,7,444,47,148,.312,51.62,,
664731,P.J. Higgins,1,0,32,39,17,7,1,6,44,13,0,32,1,.221,145,.289,.407,.696,2,11,.846,1,644,,,,,,,,,,,,,,,,,,,,11,1,59,0.82,,,,,,,,,,,,0,2,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,161,22,60,.274,24.17,2,6.10
542364,Rafael Ortega,21,18,68,97,32,14,1,6,69,42,2,68,2,.231,295,.325,.346,.671,7,11,.611,9,1418,,,,,,,,,,,,,,,,,,,,,,102,0.70,,,,,,,,,,,,1,1,6,0,0,0,0,.000,0.00,-.--,0.0,21,0,0,0,347,29,132,.274,49.17,,
592858,Rowan Wick,54,0,54,49,35,11,2,8,56,25,2,71,1,.316,225,.380,.489,.869,1,3,.750,7,992,4.55,55.1,4,7,9,13,4,4,28,1.73,256,166,54,0,0,645,.650,1,0,3,0,110,1.10,.364,17.93,17,2.24,9.11,4.07,11.55,5.69,1.30,14,4,0,1,4,6,4,1,11,.909,0.19,1.64,55.1,54,0,0,1,,,,,,,
656794,Sean Newcomb,3,0,4,7,4,2,0,1,4,4,0,7,0,.318,22,.423,.545,.968,0,3,1.000,0,97,7.20,5.0,0,0,0,0,0,0,4,2.20,26,15,3,0,0,58,.600,0,0,1,0,12,0.57,.---,19.40,0,1.00,7.20,7.20,12.60,7.20,1.80,4,4,0,0,0,1,1,0,2,1.000,0.67,3.60,5.0,3,0,0,0,,,,,,,
673548,Seiya Suzuki,1,1,65,90,42,21,1,10,90,35,3,84,3,.258,326,.332,.420,.752,4,8,.667,7,1533,,,,,,,,,,,,,,,,,,,,,,137,0.72,,,,,,,,,,,,0,0,3,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,367,40,129,.323,32.60,,
575929,Willson Contreras,37,37,121,81,63,22,2,21,98,42,0,97,23,.246,395,.351,.471,.822,10,24,.706,13,1753,,,,,,,,,,,,,,,,,,,,21,2,186,1.49,,,,,,,,,,,,1,0,2,0,0,0,0,.000,0.00,-.--,0.0,37,0,0,0,462,54,164,.273,18.81,7,4.11
543228,Yan Gomes,9,9,72,63,19,7,0,6,33,7,0,46,2,.218,211,.247,.336,.583,12,23,.657,11,750,,,,,,,,,,,,,,,,,,,,15,0,71,1.14,,,,,,,,,,,,2,0,3,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,223,20,107,.229,35.17,1,3.85
656716,Zach McKinstry,2,1,3,3,4,0,0,1,4,3,0,1,0,.091,11,.286,.364,.650,0,0,.---,0,68,,,,,,,,,,,,,,,,,,,,,,4,1.00,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,14,2,6,.000,11.00,,
